_id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
6443d8d770e2cbb2440e4cfc,36,6,0,6,0,2,0,1,0,4,170,4,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4cfd,28,3,0,2,1,2,0,1,0,4,428,7,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4cfe,31,2,0,6,0,0,0,1,0,4,370,3,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4cff,30,3,0,3,0,0,0,1,0,4,137,3,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d00,38,1,0,1,1,0,0,1,0,4,293,6,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d01,57,3,0,3,0,0,0,1,0,4,153,3,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d02,45,3,2,3,0,2,0,1,0,4,281,4,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d03,42,4,2,6,0,2,0,1,0,4,46,3,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d04,31,2,1,1,0,2,0,1,0,4,26,25,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d05,30,4,0,6,0,2,0,1,0,4,104,6,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d06,37,0,0,1,0,2,2,1,0,4,205,6,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d07,32,2,1,1,0,2,0,1,0,4,891,4,999,0,0,1.1,93.994,-36.4,4.864,5191.0,1
6443d8d770e2cbb2440e4d08,41,4,0,4,0,0,0,1,0,4,34,2,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d09,43,3,0,0,1,0,0,1,0,4,745,12,999,0,0,1.1,93.994,-36.4,4.864,5191.0,1
6443d8d770e2cbb2440e4d0a,34,10,0,4,0,2,0,1,0,4,292,4,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d0b,47,4,0,4,0,0,0,1,0,4,135,3,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d0c,40,6,0,1,1,0,0,1,0,4,45,2,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d0d,43,1,0,1,1,2,0,1,0,4,99,6,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d0e,48,3,1,2,1,0,0,1,0,4,148,4,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d0f,40,2,2,4,0,2,0,1,0,4,539,12,999,0,0,1.1,93.994,-36.4,4.864,5191.0,1
6443d8d770e2cbb2440e4d10,38,3,0,3,0,0,0,1,0,4,84,9,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d11,37,7,0,4,0,2,0,1,0,4,3631,2,999,0,0,1.1,93.994,-36.4,4.864,5191.0,1
6443d8d770e2cbb2440e4d12,55,3,0,0,0,0,0,1,0,4,435,2,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d13,42,3,0,0,0,2,0,1,0,4,29,4,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d14,30,8,1,6,0,0,0,1,0,4,510,5,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d15,31,1,1,3,0,0,0,1,0,4,1044,5,999,0,0,1.1,93.994,-36.4,4.864,5191.0,1
6443d8d770e2cbb2440e4d16,57,6,0,6,1,0,2,1,0,4,59,3,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d17,47,10,0,6,1,2,0,1,0,4,96,8,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d18,38,4,0,4,0,2,0,1,0,4,122,4,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d19,40,2,0,1,1,0,2,1,0,4,84,3,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d1a,60,9,1,5,1,0,0,1,0,4,33,4,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d1b,50,3,0,3,0,0,0,1,0,4,43,2,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d1c,44,2,0,1,0,2,0,1,0,4,223,2,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d1d,40,1,0,1,0,2,0,1,0,4,288,3,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d1e,34,3,2,0,0,2,0,1,0,4,306,3,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d1f,46,4,0,3,1,0,0,1,0,4,81,3,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d20,33,2,0,1,0,2,0,1,0,4,53,7,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d21,51,3,0,5,1,2,0,1,0,4,436,3,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d22,37,7,0,4,0,0,0,1,0,4,41,8,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d23,30,1,0,1,0,0,0,1,0,4,147,2,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d24,56,0,0,0,0,2,0,1,0,4,81,2,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d25,31,3,0,3,0,0,0,1,0,4,232,3,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d26,39,3,0,3,1,0,2,1,0,4,97,3,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d27,40,8,0,0,1,2,0,1,0,4,82,2,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d28,36,0,0,2,0,2,0,1,0,4,60,16,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d29,40,1,0,1,0,2,2,1,0,4,141,9,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d2a,41,8,0,1,0,2,0,1,0,4,206,3,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d2b,42,7,0,0,0,2,0,1,0,4,170,19,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d2c,47,6,0,0,1,0,2,1,0,4,251,3,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d2d,51,2,0,3,0,0,0,1,0,4,25,5,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d2e,33,4,0,4,0,0,0,1,0,4,120,3,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d2f,35,2,1,6,0,0,0,1,0,4,123,4,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d30,48,7,0,2,0,0,2,1,0,4,58,3,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d31,46,3,0,0,1,0,2,1,0,4,28,8,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d32,24,10,0,6,1,0,0,1,0,4,1193,2,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d33,27,3,0,3,1,0,2,1,0,4,127,5,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d34,33,4,0,4,0,0,0,1,0,4,395,2,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
6443d8d770e2cbb2440e4d35,26,6,1,6,0,0,0,1,1,0,72,3,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d36,42,4,0,4,1,0,0,1,1,0,119,9,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d37,30,2,0,6,0,0,0,1,1,0,100,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d38,55,4,0,3,0,0,0,1,1,0,80,3,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d39,41,3,0,0,0,2,0,1,1,0,132,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d3a,47,3,2,0,0,0,0,1,1,0,140,3,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d3b,42,2,0,6,0,0,0,1,1,0,130,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d3c,53,0,0,4,1,2,0,1,1,0,251,4,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d3d,45,1,0,3,0,0,0,1,1,0,71,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d3e,54,4,0,4,1,2,0,1,1,0,52,3,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d3f,39,7,0,6,0,2,0,1,1,0,108,4,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d40,52,4,0,4,0,2,0,1,1,0,150,3,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d41,38,1,0,1,1,2,0,1,1,0,25,7,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d42,58,3,0,3,0,0,0,1,1,0,90,3,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d43,37,4,1,4,1,1,1,1,1,0,51,4,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d44,29,1,2,1,0,0,2,1,1,0,361,3,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d45,59,5,0,5,0,0,2,1,1,0,88,4,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d46,36,8,2,6,0,2,2,1,1,0,372,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d47,30,1,0,1,0,0,0,1,1,0,360,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d48,46,4,0,4,0,0,2,1,1,0,63,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d49,46,5,0,0,0,2,0,1,1,0,550,3,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d4a,38,9,2,1,1,2,0,1,1,0,133,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d4b,57,3,2,5,1,0,0,1,1,0,68,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d4c,25,2,1,1,0,0,0,1,1,0,175,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d4d,49,6,0,6,0,0,0,1,1,0,202,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d4e,38,3,0,1,0,2,2,1,1,0,192,8,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d4f,59,5,0,6,1,2,0,1,1,0,484,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d50,32,4,1,4,0,1,1,1,1,0,230,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d51,37,10,0,6,0,2,0,1,1,0,403,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d52,34,3,2,0,1,0,0,1,1,0,178,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d53,46,2,0,6,0,2,0,1,1,0,502,5,999,0,0,1.4,94.465,-41.8,4.865,5228.1,1
6443d8d770e2cbb2440e4d54,47,8,0,4,0,2,0,1,1,0,338,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d55,26,1,1,3,0,2,0,1,1,0,205,3,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d56,35,4,1,1,0,2,0,1,1,0,92,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d57,42,3,0,5,1,0,0,1,1,0,268,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d58,48,4,0,1,0,0,0,1,1,0,185,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d59,42,6,2,1,0,0,0,1,1,0,163,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d5a,55,4,0,3,1,0,0,1,1,0,362,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d5b,41,2,1,6,0,0,0,1,1,0,367,3,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d5c,46,2,0,6,1,0,0,1,1,0,230,3,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d5d,44,4,0,0,0,0,0,1,1,0,26,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d5e,38,2,0,3,1,0,0,1,1,0,63,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d5f,30,2,0,6,0,0,0,1,1,0,493,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d60,54,1,2,1,0,0,0,1,1,0,113,3,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d61,48,10,0,0,0,0,2,1,1,0,215,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d62,38,7,0,2,0,0,0,1,1,0,947,4,999,0,0,1.4,94.465,-41.8,4.865,5228.1,1
6443d8d770e2cbb2440e4d63,33,1,1,2,0,2,0,1,1,0,177,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d64,44,8,2,1,0,2,0,1,1,0,123,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d65,39,2,1,6,0,2,2,1,1,0,1075,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d66,40,4,0,4,1,0,0,1,1,0,21,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d67,43,7,0,6,1,0,0,1,1,0,114,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d68,60,6,0,6,0,0,0,1,1,0,526,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,1
6443d8d770e2cbb2440e4d69,56,5,2,0,0,0,0,1,1,0,163,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d6a,46,10,0,3,0,0,0,1,1,0,245,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d6b,30,1,2,3,0,0,0,1,1,0,394,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,1
6443d8d770e2cbb2440e4d6c,38,4,1,6,0,0,0,1,1,0,258,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d6d,28,1,0,1,0,0,0,1,1,0,659,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,1
6443d8d770e2cbb2440e4d6e,40,2,0,6,1,2,0,1,1,0,417,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d6f,34,1,1,4,1,2,0,1,1,0,40,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d70,40,2,0,6,1,2,0,1,1,0,527,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d71,35,1,1,0,0,0,0,1,1,0,651,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d72,43,5,0,0,1,2,0,1,1,0,129,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d73,51,6,0,6,0,2,2,1,1,0,409,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d74,33,3,0,1,0,0,0,1,1,0,283,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d75,35,2,2,6,0,2,0,1,1,0,144,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d76,25,3,0,3,1,0,0,1,1,0,97,4,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d77,50,1,2,0,1,2,0,1,1,0,168,4,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d78,34,3,1,0,1,2,0,1,1,0,101,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d79,47,4,1,6,0,0,2,1,1,0,67,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d7a,35,3,0,2,0,2,2,1,1,0,64,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d7b,35,2,1,0,1,2,0,1,1,0,143,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d7c,39,10,0,3,1,2,0,1,1,0,70,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d7d,42,3,0,2,0,2,0,1,1,0,1036,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,1
6443d8d770e2cbb2440e4d7e,42,3,0,2,0,0,0,1,1,0,384,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d7f,43,3,2,5,0,2,0,1,1,0,172,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d80,48,4,0,4,1,0,0,1,1,0,105,3,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d81,25,3,0,3,0,2,2,1,1,0,60,5,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d82,32,3,0,4,0,2,0,1,1,0,26,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d83,47,8,2,4,1,2,0,1,1,0,364,13,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d84,47,4,1,4,1,2,2,1,1,0,227,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d85,30,1,0,1,0,0,0,1,1,0,151,3,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d86,31,8,0,6,0,2,2,1,1,0,464,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d87,35,6,1,6,0,2,0,1,1,0,68,21,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d88,38,3,0,3,1,0,0,1,1,0,464,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d89,39,3,0,3,1,2,0,1,1,0,389,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d8a,45,3,1,3,0,0,0,1,1,0,185,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d8b,40,3,1,3,0,2,0,1,1,0,128,3,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d8c,30,1,0,1,0,0,0,1,1,0,88,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d8d,48,3,0,5,1,0,0,1,1,0,136,7,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d8e,38,3,0,2,1,0,0,1,1,0,123,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d8f,58,7,0,3,0,0,0,1,1,0,266,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d90,39,3,0,0,1,2,0,1,1,0,466,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d91,58,3,0,2,1,0,0,1,1,0,80,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d92,39,2,0,6,0,2,0,1,1,0,490,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d93,35,3,0,3,0,0,0,1,1,0,232,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d94,40,6,0,6,0,1,1,1,1,0,61,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d95,49,2,2,1,0,2,0,1,1,0,537,5,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d96,34,3,0,3,1,2,0,1,1,0,197,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d97,49,7,2,4,0,0,0,1,1,0,464,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d98,32,3,0,3,0,0,0,1,1,0,447,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d99,44,2,1,1,0,0,0,1,1,0,164,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d9a,35,3,0,1,0,0,0,1,1,0,184,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d9b,38,4,1,4,1,2,0,1,1,0,127,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d9c,35,3,0,3,0,2,0,1,1,0,373,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d9d,33,4,1,6,0,2,0,1,1,0,42,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d9e,30,1,1,1,0,0,0,1,1,0,132,6,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4d9f,55,10,2,6,0,2,2,1,1,0,579,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4da0,47,10,0,6,0,0,2,1,1,0,180,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4da1,51,3,0,3,0,2,0,1,1,0,159,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4da2,40,10,0,4,1,0,0,1,1,0,66,6,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4da3,44,3,0,4,0,0,0,1,1,0,239,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4da4,41,3,0,3,0,0,0,1,1,0,95,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4da5,32,3,1,0,0,2,2,1,1,0,156,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4da6,40,1,1,1,1,2,0,1,1,0,89,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4da7,41,8,0,0,0,0,0,1,1,0,174,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4da8,38,4,0,3,0,0,0,1,1,0,59,3,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4da9,29,4,1,5,0,0,0,1,1,0,193,4,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4daa,32,2,1,6,0,1,1,1,1,0,215,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4dab,39,1,1,1,1,2,2,1,1,0,563,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,1
6443d8d770e2cbb2440e4dac,41,1,2,1,0,2,2,1,1,0,273,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4dad,39,8,0,0,1,2,2,1,1,0,258,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4dae,25,2,1,1,0,0,0,1,1,0,223,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4daf,33,4,0,3,0,0,0,1,1,0,76,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4db0,24,1,1,1,0,2,0,1,1,0,920,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4db1,36,0,0,0,0,0,0,1,1,0,152,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4db2,35,3,2,0,1,2,0,1,1,0,130,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4db3,40,3,0,2,1,2,2,1,1,0,21,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4db4,26,2,0,1,1,0,0,1,1,0,118,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4db5,40,4,2,6,0,2,0,1,1,0,113,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4db6,45,6,0,6,0,0,0,1,1,0,369,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4db7,39,10,0,1,0,1,1,1,1,0,122,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4db8,26,2,1,1,0,0,2,1,1,0,445,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4db9,41,4,1,6,1,0,0,1,1,0,47,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4dba,48,0,0,2,1,2,0,1,1,0,425,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
6443d8d770e2cbb2440e4dbb,32,2,0,1,0,0,0,1,1,0,142,4,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
